,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_learning_rate,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,param_C,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0,units_1,units_2,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_reg_lambda,param_reg_alpha
17,0.5483225822448731,0.059055077917176735,0.22068819999694825,0.001753761915556017,200,,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 1}",28.0,28.0,17.0,23.0,28.0,24.8,4.354308211415448,2.0,148.0,147.0,112.0,142.0,137.0,137.2,13.196969349058895,402.0,423.0,495.0,468.0,441.0,445.8,32.786582621554196,24.0,1690.0,1724.0,2035.0,1813.0,1812.0,1814.8,120.26537323768633,221.0,200.0,128.0,155.0,181.0,177.0,32.75973137863008,2.0,801.0,767.0,456.0,678.0,680.0,676.4,120.27069468494808,19.0,19.0,30.0,24.0,19.0,22.2,4.354308211415448,24.0,40.0,41.0,76.0,46.0,51.0,50.8,13.196969349058897,0.68102182302517,0.6927017519893446,0.6681465796933165,0.6980635907243605,0.721591297803927,0.6923050086472238,0.017899415480352284,22.0,0.8221138652339913,0.8202934820673575,0.8144212783040221,0.8260322266542531,0.8159322598271916,0.8197586224173632,0.004202847761869918,0.6417910447761194,0.673134328358209,0.764179104477612,0.7328358208955223,0.7010463378176383,0.7025973272650201,0.0430686884979607,24.0,0.6860768943635684,0.6983949234789101,0.8014184397163121,0.7297499066815976,0.7272388059701492,0.7285757940421075,0.04006559254086102,Random Forest,,,,,,,,,,3,4,1,,
18,0.4425685405731201,0.031439652083090144,0.2200106143951416,0.004108753913723286,160,,"{'n_estimators': 160, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_depth': 1}",28.0,20.0,16.0,25.0,26.0,23.0,4.381780460041329,9.0,148.0,122.0,111.0,124.0,116.0,124.2,12.749901960407382,422.0,498.0,495.0,499.0,510.0,484.8,31.808175049820132,19.0,1722.0,2020.0,2051.0,1967.0,2116.0,1975.2,135.46571521975588,201.0,125.0,128.0,124.0,112.0,138.0,31.96873472629156,7.0,769.0,471.0,440.0,524.0,376.0,516.0,135.25827146611033,19.0,27.0,31.0,22.0,21.0,24.0,4.381780460041329,17.0,40.0,66.0,77.0,64.0,72.0,63.8,12.749901960407382,0.6893036440012293,0.7130050203203443,0.6665585191762576,0.7078139407807111,0.7778784976397346,0.7109119243836554,0.0372361190814598,14.0,0.8300883179446005,0.8168587767025121,0.8233715845127565,0.8199560972693185,0.8372077883269013,0.825496512951218,0.007322030569744547,0.6716417910447762,0.7731343283582089,0.7626865671641792,0.7820895522388059,0.8011958146487295,0.75814961069094,0.04506622920554122,19.0,0.6980216498693542,0.799552071668533,0.8070175438596491,0.780515117581187,0.8328358208955224,0.7835884407748491,0.0459569055806316,Random Forest,,,,,,,,,,7,9,1,,
19,0.6548703670501709,0.015106091534001158,0.22134060859680177,0.0015275251954878985,190,,"{'n_estimators': 190, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_depth': 3}",23.0,16.0,20.0,21.0,22.0,20.4,2.4166091947189146,18.0,154.0,135.0,135.0,130.0,150.0,140.8,9.410632284814872,505.0,559.0,526.0,544.0,538.0,534.4,18.139459749397172,8.0,2090.0,2281.0,2160.0,2182.0,2225.0,2187.6,63.93934625877872,118.0,64.0,97.0,79.0,84.0,88.4,18.18350901228913,18.0,401.0,210.0,331.0,309.0,267.0,303.6,63.823506641362165,24.0,31.0,27.0,26.0,25.0,26.6,2.4166091947189146,7.0,34.0,53.0,53.0,58.0,38.0,47.2,9.410632284814872,0.725453365663741,0.7158566988832349,0.693692155322564,0.6947167104948601,0.7846001231442841,0.7228638107017368,0.033197657786534364,3.0,0.9145861270787602,0.9033798269514935,0.8927223109577457,0.8925824457408371,0.9149469792698337,0.903643537999734,0.009891395714240393,0.7880597014925373,0.8582089552238806,0.8149253731343283,0.8432835820895522,0.8370702541106129,0.8283095732101822,0.02447093174162786,8.0,0.8376259798432251,0.9018290406868235,0.8566629339305711,0.8630085852930198,0.8861940298507462,0.8690641139208772,0.022564527081866362,Random Forest,,,,,,,,,,2,7,3,,
20,0.3490448474884033,0.06059949415416149,0.22104792594909667,0.0013587776108115884,95,,"{'n_estimators': 95, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 4}",19.0,17.0,14.0,18.0,19.0,17.4,1.8547236990991407,25.0,157.0,139.0,129.0,149.0,156.0,146.0,10.658330075579382,548.0,559.0,544.0,537.0,555.0,548.6,7.812809993849844,2.0,2243.0,2296.0,2249.0,2187.0,2284.0,2251.8,38.14393791941257,75.0,64.0,79.0,86.0,67.0,74.2,7.984985911070852,24.0,248.0,195.0,242.0,304.0,208.0,239.4,37.976835044537346,28.0,30.0,33.0,29.0,28.0,29.6,1.8547236990991407,1.0,31.0,49.0,59.0,39.0,32.0,42.0,10.658330075579382,0.7088555718725453,0.7157883952050818,0.6760356545199959,0.7026740889996925,0.7657522063350892,0.7138211833864808,0.029248460710004535,11.0,0.9310774105930286,0.9309258009685933,0.9159869145946685,0.9185728195973591,0.9305031419691949,0.9254132175445691,0.006693657011304733,0.8462686567164179,0.8597014925373134,0.8328358208955224,0.8283582089552238,0.8579970104633782,0.8450322379135711,0.012740305488663922,3.0,0.8958566629339306,0.9089212392683838,0.8876446435237029,0.8719671519223591,0.9104477611940298,0.8949674917684811,0.014267278476242377,Random Forest,,,,,,,,,,3,2,4,,
21,0.9495017051696777,0.07725685483649153,0.22815208435058593,0.010540165120177478,230,,"{'n_estimators': 230, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 4}",23.0,16.0,16.0,20.0,24.0,19.8,3.370459909270543,20.0,152.0,143.0,140.0,148.0,144.0,145.4,4.17612260356422,542.0,552.0,567.0,557.0,573.0,558.2,10.943491216243562,1.0,2252.0,2274.0,2296.0,2241.0,2336.0,2279.8,33.860891896109294,81.0,71.0,56.0,66.0,49.0,64.6,11.217842929904126,25.0,239.0,217.0,195.0,250.0,156.0,211.4,33.52968833735262,24.0,31.0,31.0,27.0,23.0,27.2,3.370459909270543,5.0,36.0,45.0,48.0,40.0,44.0,42.6,4.176122603564219,0.7160274580786175,0.7069772207233359,0.7044158327925959,0.713568525665107,0.7885681056304303,0.7259114285780173,0.03161159334692076,1.0,0.9377973470451071,0.9264458433338743,0.9303065503899143,0.9332768178207504,0.9379802602370138,0.933161363765332,0.00442663772829546,0.8432835820895522,0.8477611940298507,0.8701492537313433,0.8611940298507462,0.8923766816143498,0.8629529482631684,0.01754029676517241,1.0,0.8973497573721538,0.9022023142963792,0.9092945128779395,0.8917506532288167,0.9253731343283582,0.9051940744207296,0.011620822399816905,Random Forest,,,,,,,,,,2,2,4,,
22,0.7908958435058594,0.055180619149185615,0.2212451934814453,0.003028107474119864,210,,"{'n_estimators': 210, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_depth': 3}",24.0,17.0,15.0,20.0,22.0,19.6,3.2619012860600183,22.0,149.0,141.0,119.0,142.0,146.0,139.4,10.594338110519223,525.0,553.0,538.0,528.0,562.0,541.2,14.274452704044382,5.0,2199.0,2201.0,2225.0,2133.0,2254.0,2202.4,40.00799920015996,98.0,70.0,85.0,95.0,60.0,81.6,14.568459081179451,20.0,292.0,290.0,266.0,358.0,238.0,288.8,39.751226396175504,23.0,30.0,32.0,27.0,25.0,27.4,3.2619012860600183,4.0,39.0,47.0,69.0,46.0,42.0,48.6,10.594338110519223,0.7293125234793892,0.7116901745158976,0.667156176360097,0.7156176360096991,0.7747827871656292,0.7197118595061425,0.034549065831286065,5.0,0.9075885955396875,0.9028844264885503,0.8849560545623819,0.8976933983617619,0.9215532256412009,0.9029351401187166,0.011991778031955004,0.8194029850746268,0.8507462686567164,0.8253731343283582,0.817910447761194,0.8729446935724963,0.8372755058786783,0.02140023983447689,4.0,0.8764464352370287,0.8742067935796939,0.8749533407988055,0.849197461739455,0.8955223880597015,0.8740652838829369,0.014732918581622385,Random Forest,,,,,,,,,,7,4,3,,
23,0.6541118621826172,0.0533522305702075,0.21614627838134765,0.001273628937886335,210,,"{'n_estimators': 210, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_depth': 1}",28.0,21.0,18.0,24.0,30.0,24.2,4.4,3.0,145.0,110.0,124.0,122.0,144.0,129.0,13.535139452550904,478.0,532.0,490.0,484.0,445.0,485.8,27.85964823898536,18.0,1924.0,2146.0,2033.0,1934.0,1832.0,1973.8,107.07828911595477,145.0,91.0,133.0,139.0,177.0,137.0,27.568097504180443,8.0,567.0,345.0,458.0,557.0,660.0,517.4,107.34356058935253,19.0,26.0,29.0,23.0,17.0,22.8,4.4,23.0,43.0,78.0,64.0,66.0,44.0,59.0,13.535139452550904,0.7078651685393259,0.7198695399747277,0.6116594378607288,0.6874935965301732,0.76133953615653,0.6976454558122972,0.049298973307830375,20.0,0.8351853908111756,0.8264539576518017,0.8173178762694637,0.8228281387462951,0.8366176018578599,0.8276805930673191,0.007329788020279678,0.755223880597015,0.8253731343283582,0.7582089552238805,0.7582089552238805,0.7100149476831091,0.7614059746112487,0.036855109071416974,18.0,0.7723030981709593,0.8421052631578947,0.8051511758118701,0.7674505412467338,0.7373134328358208,0.7848647022446558,0.03580556645554698,Random Forest,,,,,,,,,,8,4,1,,
24,0.4911830902099609,0.06925889738747998,0.22110304832458497,0.008830939681027994,145,,"{'n_estimators': 145, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 2}",26.0,19.0,15.0,22.0,28.0,22.0,4.69041575982343,11.0,148.0,122.0,122.0,127.0,140.0,131.8,10.43839068055991,450.0,533.0,514.0,524.0,511.0,506.4,29.24790590794493,13.0,1845.0,2178.0,2090.0,2097.0,2060.0,2054.0,111.56881284660153,173.0,90.0,109.0,99.0,111.0,116.4,29.28207642910591,13.0,646.0,313.0,401.0,394.0,432.0,437.2,111.5587737472943,21.0,28.0,32.0,25.0,19.0,25.0,4.69041575982343,14.0,40.0,66.0,66.0,61.0,48.0,56.2,10.43839068055991,0.6977562241726716,0.700010245551723,0.6679758204979338,0.6889792015300024,0.8020113566395293,0.711346569678372,0.04672180298904992,13.0,0.8575638255165405,0.8610679296531343,0.8554199373062173,0.8552298914389674,0.8656552030326834,0.8589873573895087,0.003941076651852271,0.7104477611940299,0.8238805970149253,0.7895522388059701,0.8149253731343283,0.8056801195814649,0.7888972179461438,0.04083555749074511,13.0,0.7439343038447181,0.8585293019783501,0.8256812243374393,0.830160507652109,0.8208955223880597,0.8158401720401353,0.038263012388771965,Random Forest,,,,,,,,,,2,3,2,,
0,0.5174775123596191,0.04023926604939356,0.00989837646484375,0.0012250045283726699,,,{'C': 1.0002302850208247},31.0,33.0,25.0,25.0,34.0,29.6,3.8781438859330635,1.0,184.0,183.0,183.0,182.0,183.0,183.0,0.6324555320336759,534.0,508.0,537.0,525.0,508.0,522.4,12.403225386970922,25.0,2208.0,2239.0,2231.0,2227.0,2197.0,2220.4,15.512575543732254,89.0,115.0,86.0,98.0,114.0,100.4,12.175385004179539,1.0,283.0,252.0,260.0,264.0,295.0,270.8,15.816447135814036,16.0,14.0,22.0,22.0,13.0,17.4,3.8781438859330635,25.0,4.0,5.0,5.0,6.0,5.0,5.0,0.6324555320336759,0.8447798913971517,0.8306410300194667,0.8443700693282333,0.7510330931320651,0.811623452144763,0.8164895072043361,0.03488884582542723,1.0,0.9718112865891678,0.9726333951160347,0.9726205830350966,0.9717813917336455,0.9721619821727399,0.9722017277293368,0.0003721512709587802,0.8432835820895522,0.8074626865671641,0.8388059701492537,0.8208955223880597,0.8101644245142003,0.8241224371416459,0.014598232782353981,25.0,0.8928704740574841,0.9040686823441583,0.9010824934677119,0.8992161254199328,0.8880597014925373,0.8970594953563648,0.0058053158105085614,SVM,1.0002302850208247,,,,,,,,,,,,,
1,0.7689390182495117,0.027564040826264385,0.008652210235595703,0.0006471610828125765,,,{'C': 2.610733248023406},28.0,29.0,24.0,24.0,32.0,27.4,3.0724582991474434,2.0,188.0,186.0,186.0,187.0,188.0,187.0,0.8944271909999159,553.0,526.0,562.0,539.0,538.0,543.6,12.563439019631527,24.0,2288.0,2312.0,2310.0,2299.0,2293.0,2300.4,9.350935782048769,70.0,97.0,61.0,84.0,84.0,79.2,12.480384609458156,2.0,203.0,179.0,181.0,192.0,199.0,190.8,9.516301802696256,19.0,18.0,23.0,23.0,15.0,19.6,3.0724582991474434,24.0,0.0,2.0,2.0,1.0,0.0,1.0,0.8944271909999159,0.8313582186400738,0.8035244697926983,0.8270550869164304,0.7430757146272328,0.8242457412601765,0.8058518462473223,0.03281690784823603,2.0,0.9869807904199801,0.9864490890610453,0.9874035890909402,0.9876021763454821,0.9866316894914791,0.9870134668817855,0.0004391168915380903,0.8671641791044776,0.8283582089552238,0.8746268656716418,0.8402985074626865,0.852017937219731,0.8524931396827522,0.01695034499620104,24.0,0.9242254572601717,0.9324374766703994,0.9316909294512878,0.9279581933557297,0.9257462686567164,0.9284116650788612,0.0032185414207976195,SVM,2.610733248023406,,,,,,,,,,,,,
2,0.984072208404541,0.04127631395748492,0.008922100067138672,0.000718290582139687,,,{'C': 6.8143588475657255},22.0,24.0,19.0,22.0,22.0,21.8,1.6,3.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,559.0,556.0,568.0,554.0,556.0,558.6,4.963869458396343,23.0,2379.0,2387.0,2396.0,2383.0,2397.0,2388.4,7.08801805866774,64.0,67.0,55.0,69.0,66.0,64.2,4.874423042781577,3.0,112.0,104.0,95.0,108.0,95.0,102.8,6.8527366796047255,25.0,23.0,28.0,25.0,25.0,25.2,1.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081008162289539,0.7917079334722175,0.8075543868037294,0.7424609815238551,0.8088184990080043,0.791728523407352,0.025447468627333117,3.0,0.9947427761216977,0.993252304039222,0.99442033875142,0.9944801284624649,0.9945570506471774,0.9942905196043965,0.0005303340162519654,0.8671641791044776,0.8656716417910447,0.8761194029850746,0.8597014925373134,0.8639760837070254,0.8665265600249871,0.0054082632146363226,23.0,0.95819335572975,0.9611795446061964,0.9645390070921985,0.9596864501679732,0.9645522388059702,0.9616301192804176,0.002560961603853566,SVM,6.8143588475657255,,,,,,,,,,,,,
3,1.1842926502227784,0.035555019211566376,0.008044195175170899,0.000941356229936398,,,{'C': 17.786377271042046},18.0,20.0,17.0,18.0,19.0,18.4,1.019803902718557,12.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,565.0,563.0,572.0,566.0,557.0,564.6,4.841487374764082,22.0,2457.0,2448.0,2448.0,2449.0,2454.0,2451.2,3.655133376499413,58.0,60.0,51.0,57.0,65.0,58.2,4.534313619501853,4.0,34.0,43.0,43.0,42.0,38.0,40.0,3.521363372331802,29.0,27.0,30.0,29.0,28.0,28.6,1.019803902718557,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687237457737098,0.787268194392268,0.7804378265769611,0.7350158806051705,0.7934596702469727,0.7729810635190166,0.02068128925128375,4.0,0.9994725693347114,0.9976639305756041,0.998761498842642,0.9988191532068639,0.9990501519756838,0.998753460787101,0.0005994328904464104,0.8701492537313433,0.8701492537313433,0.8791044776119403,0.8716417910447761,0.8609865470852018,0.8704062646409211,0.005762787909139807,22.0,0.9873086972751026,0.9839492347891005,0.9839492347891005,0.9843225083986562,0.985820895522388,0.9850701141548696,0.001315034791930811,SVM,17.786377271042046,,,,,,,,,,,,,
4,1.3452327251434326,0.029646500280393978,0.008308935165405273,0.0010559267734261723,,,{'C': 46.42479556838303},20.0,21.0,16.0,18.0,19.0,18.8,1.7204650534085253,7.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,565.0,564.0,572.0,570.0,563.0,566.8,3.54400902933387,20.0,2490.0,2477.0,2482.0,2485.0,2485.0,2483.8,4.261455150532503,58.0,59.0,51.0,53.0,59.0,56.0,3.3466401061363023,6.0,1.0,14.0,9.0,6.0,7.0,7.4,4.223742416388576,27.0,26.0,31.0,29.0,28.0,28.2,1.7204650534085253,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612786448550255,0.7617226187630204,0.7848434138178341,0.7067723096888766,0.7743723062187864,0.7577978586687086,0.026971468732275808,8.0,1.0,0.9997053221384218,0.999726675606652,1.0,1.0,0.9998863995490147,0.0001392953364496622,0.8731343283582089,0.8731343283582089,0.8776119402985074,0.8776119402985074,0.8699551569506726,0.8742895388528211,0.0029506809986846677,20.0,0.9996267263904441,0.9947741694662188,0.9966405375139977,0.9977603583426652,0.9973880597014926,0.9972379702829637,0.0015766300921602036,SVM,46.42479556838303,,,,,,,,,,,,,
5,1.5581106662750244,0.030326247741517248,0.009247159957885743,0.0007775407004671516,,,{'C': 121.17485256961989},21.0,19.0,14.0,17.0,20.0,18.2,2.481934729198171,18.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,573.0,560.0,571.0,579.0,560.0,568.6,7.49933330370107,11.0,2491.0,2490.0,2489.0,2491.0,2491.0,2490.4,0.8,50.0,63.0,52.0,44.0,62.0,54.2,7.277362159464101,13.0,0.0,1.0,2.0,0.0,1.0,0.8,0.7483314773547883,26.0,28.0,33.0,30.0,27.0,28.8,2.481934729198171,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617226187630203,0.7488132235920905,0.7815306854274102,0.7131928554352652,0.7829239926113429,0.7576366751658258,0.02561317432481624,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8865671641791045,0.8641791044776119,0.8731343283582089,0.8895522388059701,0.866965620328849,0.8760796912299489,0.01024560435439339,14.0,1.0,0.9996267263904441,0.9992534527808884,1.0,0.9996268656716418,0.9997014089685949,0.0002793249522601034,SVM,121.17485256961989,,,,,,,,,,,,,
6,1.7234647750854493,0.055172768210507483,0.00812516212463379,0.0009436859823341625,,,{'C': 316.28238133306945},20.0,17.0,13.0,18.0,18.0,17.2,2.315167380558045,23.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,567.0,570.0,576.0,555.0,569.2,8.133879763065101,7.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,56.0,53.0,47.0,67.0,53.6,7.787168933572714,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,34.0,29.0,29.0,29.8,2.315167380558045,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699532119804652,0.7569072094532291,0.7815306854274103,0.7223455483077763,0.7822056509543681,0.7625884612246498,0.0221343633568261,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8925373134328358,0.8716417910447761,0.8701492537313433,0.8865671641791045,0.8565022421524664,0.8754795529081051,0.012784217979722852,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,316.28238133306945,,,,,,,,,,,,,
7,1.8292706489562989,0.03639498593140034,0.008168649673461915,0.00031918488496525464,,,{'C': 825.5388194860245},19.0,16.0,12.0,16.0,22.0,17.0,3.3466401061363023,24.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,577.0,565.0,576.0,578.0,558.0,570.8,7.934733769950949,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,46.0,58.0,47.0,45.0,64.0,52.0,7.615773105863909,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,35.0,31.0,25.0,30.0,3.3466401061363023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658208394522046,0.7662648133601995,0.7844677435879921,0.7187596052047402,0.7736539645618116,0.7617933932333896,0.022551807685107905,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8895522388059701,0.8671641791044776,0.8776119402985074,0.8865671641791045,0.866965620328849,0.8775722285433817,0.009436723170097534,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,825.5388194860245,,,,,,,,,,,,,
8,1.7866869926452638,0.029059881581559054,0.007895374298095703,0.0005695978352483906,,,{'C': 2154.7654333634637},16.0,17.0,13.0,17.0,21.0,16.8,2.5612496949731396,25.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,563.0,573.0,577.0,559.0,570.0,7.64198926981712,3.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,60.0,50.0,46.0,63.0,52.8,7.35934779718964,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,34.0,30.0,26.0,30.2,2.5612496949731396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625764147399338,0.7793449677265121,0.7654793210614391,0.7293466753184659,0.7652733118971061,0.7604041381486913,0.016598229681058424,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8865671641791045,0.8656716417910447,0.8746268656716418,0.8865671641791045,0.866965620328849,0.8760796912299489,0.009093719385755875,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,2154.7654333634637,,,,,,,,,,,,,
9,1.7870455741882325,0.011837766666592291,0.008623075485229493,0.0007308265577393566,,,{'C': 5624.222584358598},17.0,20.0,14.0,15.0,21.0,17.4,2.727636339397171,22.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,564.0,578.0,572.0,562.0,570.8,6.764613810115105,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,59.0,45.0,51.0,60.0,52.0,6.511528238439882,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,33.0,32.0,26.0,29.6,2.727636339397171,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271268057784912,0.7849800211741402,0.7522284074997438,0.727946449916328,0.7653075186426763,0.7515178406022759,0.022185178354218408,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8880597014925373,0.8716417910447761,0.8835820895522388,0.8761194029850746,0.8714499252615845,0.8781705820672423,0.006619346976998752,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,5624.222584358598,,,,,,,,,,,,,
10,1.8147431850433349,0.03571585719180954,0.008269309997558594,0.0008815650942293641,,,{'C': 14679.964319380098},18.0,20.0,15.0,16.0,21.0,18.0,2.280350850198276,20.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,574.0,559.0,574.0,567.0,559.0,566.6,6.711184694225007,21.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,49.0,64.0,49.0,56.0,63.0,56.2,6.49307323229917,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,32.0,31.0,26.0,29.0,2.280350850198276,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184522386530515,0.7903418599091561,0.7517502817526723,0.7286294866978587,0.7383868098789081,0.7455121353783294,0.024966580752762833,16.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,0.8835820895522388,0.8641791044776119,0.8791044776119403,0.8701492537313433,0.866965620328849,0.8727961091403967,0.007367307498861163,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,14679.964319380098,,,,,,,,,,,,,
11,1.8255179405212403,0.01971583198324538,0.009106683731079101,0.0009813060377368932,,,{'C': 38316.6471785095},18.0,21.0,14.0,16.0,20.0,17.8,2.5612496949731396,21.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,579.0,565.0,573.0,563.0,562.0,568.4,6.56048778674269,14.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,44.0,58.0,50.0,60.0,60.0,54.4,6.374950980203691,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,33.0,31.0,27.0,29.2,2.5612496949731396,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293808271575424,0.7956695468050954,0.7525699258905093,0.7072504354359483,0.7479989053841418,0.7465739281346474,0.029292668438083567,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891044776119403,0.8746268656716418,0.8761194029850746,0.8641791044776119,0.8699551569506726,0.8751850612408809,0.008957657238097052,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,38316.6471785095,,,,,,,,,,,,,
12,1.848621702194214,0.03094457365875138,0.009058618545532226,0.0013011336330421787,,,{'C': 100011.51358822764},18.0,22.0,15.0,16.0,21.0,18.4,2.727636339397171,12.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,566.0,571.0,566.0,563.0,568.8,5.2687759489277965,9.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,57.0,52.0,57.0,59.0,54.0,5.059644256269407,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,32.0,31.0,26.0,28.6,2.727636339397171,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723028585089307,0.7976162016324579,0.7548922509477135,0.7071821317577951,0.7451255387562428,0.7455689416367033,0.0309116574180423,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8895522388059701,0.8776119402985074,0.8746268656716418,0.8686567164179104,0.8729446935724963,0.8766784909533051,0.007058384904892296,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,100011.51358822764,,,,,,,,,,,,,
13,1.9118138790130614,0.07921444035191062,0.009035301208496094,0.0005876887379988525,,,{'C': 261043.26935521106},18.0,23.0,15.0,17.0,21.0,18.8,2.85657137141714,7.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,576.0,566.0,573.0,566.0,561.0,568.4,5.388877434122992,14.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,47.0,57.0,50.0,57.0,61.0,54.4,5.122499389946279,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,32.0,30.0,26.0,28.2,2.85657137141714,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731020115433216,0.7981284792186059,0.760288241521806,0.7055769953211981,0.7503933775740577,0.7490814418137767,0.03082782440775369,11.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17,0.8865671641791045,0.8791044776119403,0.8776119402985074,0.8701492537313433,0.8699551569506726,0.8766775985543138,0.0062028501826870315,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,261043.26935521106,,,,,,,,,,,,,
